id,tokens,time_consumed_millis,memory_consumed_bytes
253390077,"#,pragma,GCC,optimize,(,"",O3,unroll-loops,"",),#,pragma,GCC,target,(,"",avx2,bmi,bmi2,lzcnt,popcnt,"",),#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,longll,gcd,(,ll,a,,,ll,b,),{,if,(,a,==,0,),return,b,;,return,gcd,(,b,%,a,,,a,),;,},bool,isprime,(,ll,x,),{,for,(,ll,i,=,2,;,i,*,i,<=,x,;,i,++,),{,if,(,x,%,i,==,0,),return,false,;,},return,true,;,},ll,nearestprime,(,ll,x,),{,for,(,ll,i,=,x,;,i,>=,2,;,i,--,),{,if,(,isprime,(,i,),),return,i,;,},},ll,log2,(,ll,x,),{,return,log,(,x,),/,log,(,2,),;,},void,decToBinary,(,ll,n,,,ll,bits,,,string,&,s,),{,//,i,>=,0,;,i,--,),{,ll,k,=,n,>>,i,;,if,(,k,&,1,),s,.,push_back,(,',1,',),;,else,s,.,push_back,(,',0,',),;,},},ll,nCr,(,ll,n,,,ll,r,),{,ll,a,=,tgamma,(,n,+,1,),/,tgamma,(,r,+,1,),;,a,/,=,tgamma,(,n,-,r,+,1,),;,return,a,;,},int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,ll,t,;,cin,>>,t,;,ll,x,=,t,;,while,(,t,--,),{, ,ll,n,;,cin,>>,n,;,vector,<,ll,>,v,(,n,),;,set,<,ll,>,s,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),cin,>>,v,[,i,],;,//,//,i,<,n,;,i,++,),{,//,//,//,//,i,<,n,;,i,++,),{,s,.,insert,(,v,[,i,],),;,},vector,<,ll,>,v1,;,for,(,auto,x,:,s,),{,v1,.,push_back,(,x,),;,},ll,k,=,v1,.,size,(,),;,sort,(,v1,.,begin,(,),,,v1,.,end,(,),),;,vector,<,ll,>,diff,(,k,),;,for,(,ll,i,=,1,;,i,<,k,;,i,++,),{,diff,[,i,],=,v1,[,i,],-,v1,[,i,-,1,],;,},if,(,k,<=,1,),{,cout,<<,1,<<,endl,;,continue,;,},vector,<,ll,>,prefixd,(,k,),;,prefixd,[,1,],=,diff,[,1,],;,for,(,ll,i,=,2,;,i,<,k,;,i,++,),{,prefixd,[,i,],=,diff,[,i,],+,prefixd,[,i,-,1,],;,},//,i,<,k,;,i,++,),{,//,//,//,i,<,k,;,i,++,),{,//,//,ll,st,=,1,;,ll,e,=,0,;,for,(,ll,i,=,1,;,i,<,k,;,i,++,),{,if,(,prefixd,[,i,],<,n,),e,=,i,;,},//,//,//,ll,ans,=,e,-,st,+,1,;,while,(,st,<,k,),{,st,++,;,if,(,st,>=,k,),break,;,if,(,e,<,st,),e,=,st,;,ll,flag,=,0,;,while,(,e,<,k,&&,prefixd,[,e,],-,prefixd,[,st,],+,diff,[,st,],<,n,),{,flag,=,1,;,e,++,;,},if,(,flag,==,1,),e,--,;,if,(,prefixd,[,e,],-,prefixd,[,st,],+,diff,[,st,],>=,n,),e,=,st,-,1,;,if,(,e,-,st,+,1,>,ans,),ans,=,e,-,st,+,1,;,},cout,<<,ans,+,1,<<,endl,;, , , , ,},return,0,;,}",139,14131200
245820680,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,inline,int,read,(,),{,char,ch,=,getchar,(,),;,int,f,=,1,,,x,=,0,;,while,(,ch,<,',0,',||,ch,>,',9,',),{,if,(,ch,==,',-,',),f,=,-,f,;,ch,=,getchar,(,),;,},while,(,ch,>=,',0,',&&,ch,<=,',9,',),{,x,=,x,*,10,+,ch,-,',0,',;,ch,=,getchar,(,),;,},return,x,*,f,;,},inline,void,work,(,int,k,),{,if,(,k,<,0,),{,putchar,(,',-,',),;,k,=,-,k,;,},if,(,k,>,9,),work,(,k,/,10,),;,putchar,(,k,%,10,+,',0,',),;,},/*,*/,int,t,,,n,,,a,[,200005,],;,set,<,int,>,q,;,int,check,(,int,mid,),{,q,.,clear,(,),;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,if,(,mid,-,a,[,i,],>,0,&&,mid,-,a,[,i,],<=,n,),q,.,insert,(,mid,-,a,[,i,],),;,},return,q,.,size,(,),;,},int,main,(,),{,t,=,read,(,),;,while,(,t,--,),{,n,=,read,(,),;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,a,[,i,],=,read,(,),;,},sort,(,a,+,1,,,a,+,n,+,1,),;,int,len,=,unique,(,a,+,1,,,a,+,n,+,1,),-,a,-,1,,,ans,=,0,;,for,(,int,i,=,1,,,now,=,1,;,i,<=,len,;,i,++,),{,while,(,a,[,i,],-,a,[,now,],+,1,>,n,),{,now,++,;,},ans,=,max,(,ans,,,i,-,now,+,1,),;,},work,(,ans,),;,putchar,(,',\n,',),;,},return,0,;,}",78,819200
246228162,"#,include,<,iostream,>,#,include,<,cmath,>,#,include,<,vector,>,#,include,<,algorithm,>,#,include,<,string,>,#,include,<,fstream,>,#,include,<,iomanip,>,#,include,<,set,>,#,include,<,unordered_set,>,using,namespace,std,;,typedef,long,long,ll,;,typedef,vector,<,long,long,>,vll,;,typedef,vector,<,int,>,vnt,;,typedef,double,dl,;,ll,gcd,(,ll,a,,,ll,b,),{,return,(,b,==,0,?,a,:,gcd,(,b,,,a,%,b,),),;,},int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,ll,t,;,cin,>>,t,;,while,(,t,--,),{, ,//,cin,>>,n,;,vll,A,(,3,,,0,),;,bool,f1,=,0,,,f2,=,0,;,for,(,ll,i,=,1,;,i,<,27,;,++,i,),{,for,(,ll,j,=,1,;,j,<,27,;,++,j,),{,for,(,ll,x,=,1,;,x,<,27,;,++,x,),{,if,(,i,+,j,+,x,==,n,),{,A,[,0,],=,i,;,A,[,1,],=,j,;,A,[,2,],=,x,;,f1,=,1,;,f2,=,1,;,break,;,},},if,(,f1,),break,;,},if,(,f2,),break,;,},cout,<<,char,(,96,+,A,[,0,],),<<,char,(,96,+,A,[,1,],),<<,char,(,96,+,A,[,2,],),<<,',\n,',;,*,/,//,cin,>>,n,;,vll,A,(,n,),;,ll,sum,=,0,;,for,(,ll,i,=,0,;,i,<,n,;,++,i,),{,cin,>>,A,[,i,],;,sum,+=,A,[,i,],;,},ll,b,=,sum,/,n,;,bool,f,=,1,;,ll,plus,=,0,,,minus,=,0,;,ll,kp,=,0,,,km,=,0,;,for,(,ll,i,=,0,;,i,<,A,.,size,(,),;,++,i,),{,if,(,A,[,i,],>,b,),plus,+=,A,[,i,],-,b,,,++,kp,;,if,(,A,[,i,],<,b,),minus,+=,A,[,i,],-,b,,,++,km,;,if,(,abs,(,minus,),>,plus,),{,f,=,0,;,break,;,},},if,(,f,&&,plus,+,minus,==,0,),cout,<<,"",YES\n,"",;,else,cout,<<,"",NO\n,"",;,*,/, ,//,cin,>>,n,;,unordered_set,<,ll,>,A,;,for,(,ll,i,=,0,;,i,<,n,;,++,i,),{,ll,x,;,cin,>>,x,;,A,.,insert,(,x,),;,},vll,Res,;,for,(,auto,i,=,A,.,begin,(,),;,i,!=,A,.,end,(,),;,++,i,),{,Res,.,push_back,(,*,i,),;,},sort,(,Res,.,begin,(,),,,Res,.,end,(,),),;,ll,ans,=,-,1,;,ll,u1,=,0,,,u2,=,0,;,while,(,u2,!=,Res,.,size,(,),),{,if,(,Res,[,u2,],-,Res,[,u1,],<=,n,-,1,),{,ans,=,max,(,ans,,,u2,-,u1,+,1,),;,++,u2,;,},else,{,++,u1,;,},},cout,<<,ans,<<,',\n,',<<,',\n,',;,},}",109,13516800
245843333,"#,include,<,bits/stdc++.h,>,#,define,endl,"",\n,"",using,namespace,std,;, ,using,ll,=,long,long,;, ,int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,v,[,i,],;,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,int,ans,=,1,;,vector,<,int,>,res,;,res,.,push_back,(,v,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,v,[,i,-,1,],==,v,[,i,],),continue,;,else,res,.,push_back,(,v,[,i,],),;,}, ,for,(,int,i,=,res,.,size,(,),-,1,;,i,>=,0,;,i,--,),{,int,tem,=,res,[,i,],;,int,l,=,0,,,r,=,i,;,int,mid,=,(,l,+,r,),/,2,;,while,(,l,<,r,),{,mid,=,(,l,+,r,),/,2,;,//,if,(,tem,-,res,[,mid,],<,n,),r,=,mid,;,else,l,=,mid,+,1,;,},ans,=,max,(,ans,,,i,-,l,+,1,),;, ,},cout,<<,ans,<<,endl,;,},}, ",62,2457600
245957434,"//,const,int,MAXN,=,2e5,+,10,;,int,T,,,n,,,k,,,a,[,MAXN,],,,ans,;,inline,void,work,(,),{,cin,>>,n,;,for,(,int,i,=,1,;,i,<=,n,;,++,i,),cin,>>,a,[,i,],;,sort,(,a,+,1,,,a,+,1,+,n,),;,k,=,unique,(,a,+,1,,,a,+,1,+,n,),-,a,-,1,;,for,(,int,l,=,1,,,r,=,1,;,l,<=,k,;,++,l,),{,while,(,r,<=,k,&&,a,[,l,],+,n,>,a,[,r,],),++,r,;,ans,=,max,(,ans,,,r,-,l,),;,},cout,<<,ans,<<,',\n,',;,ans,=,0,;,},int,main,(,),{,cin,.,tie,(,0,),,,cout,.,tie,(,0,),;,ios,::,sync_with_stdio,(,0,),;,cin,>>,T,;,while,(,T,--,),work,(,),;,return,0,;,}",46,819200
253481309,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,void,solve,(,),{,int,n,;,cin,>>,n,;, ,vector,<,int,>,v,(,n,,,0,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,v,[,i,],;, ,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,v,.,resize,(,unique,(,v,.,begin,(,),,,v,.,end,(,),),-,v,.,begin,(,),),;, ,int,ans,=,0,;,int,pnt,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,while,(,v,[,i,],-,v,[,pnt,],>=,n,),{,pnt,++,;,},ans,=,max,(,ans,,,i,-,pnt,+,1,),;,}, ,cout,<<,ans,<<,endl,;,}, ,int,main,(,),{,int,t,;,cin,>>,t,;, ,while,(,t,--,),{,solve,(,),;,},return,0,;,}",451,819200
245890396,"#,include,<,bits/stdc++.h,>,#,include,<,iostream,>,#,include,<,set,>,using,namespace,std,;, ,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,long,long,n,;,cin,>>,n,;,set,<,long,long,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,long,long,x,;,cin,>>,x,;,s,.,insert,(,x,),;,},vector,<,long,long,>,v,;,for,(,auto,&,it,:,s,),{,v,.,push_back,(,it,),;,},long,long,mx,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,long,long,x,=,v,[,i,],;,auto,iit,=,lower_bound,(,v,.,begin,(,),,,v,.,end,(,),,,x,+,n,),;,long,long,tst,=,iit,-,v,.,begin,(,),-,i,;,mx,=,max,(,mx,,,tst,),;,},cout,<<,mx,<<,endl,;, ,},return,0,;,}",436,10240000
247513509,"//, ,//,typedef,unsigned,long,long,ull,;,typedef,long,double,lld,;, , ,void,solve,(,),{,ll,n,;,cin,>>,n,;,set,<,ll,>,s,;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,ll,t,;,cin,>>,t,;,s,.,insert,(,t,),;,}, ,vector,<,int,>,v,;,for,(,auto,it,:,s,),v,.,push_back,(,it,),;, ,int,l,=,1,;,int,r,=,v,.,size,(,),;,int,res,=,1,;, , ,while,(,l,<=,r,),{, ,int,m,=,(,l,+,r,),/,2,;,bool,poss,=,false,;, ,for,(,int,start,=,0,;,start,<=,v,.,size,(,),-,m,;,start,++,),{,int,end,=,start,+,m,-,1,;, ,if,(,v,[,end,],+,1,-,v,[,start,],<=,n,),{,poss,=,true,;,break,;,},}, ,if,(,poss,),{,res,=,m,;,l,=,m,+,1,;,},else,r,=,m,-,1,;,}, ,cout,<<,res,<<,endl,;,}, , ,int,main,(,),{,std,::,ios,::,sync_with_stdio,(,false,),;,std,::,cin,.,tie,(,nullptr,),;,int,tc,=,1,;,cin,>>,tc,;,while,(,tc,--,),{,solve,(,),;,},}",140,11776000
251889758,"/*,*/,#,include,<,bits,/,stdc,++,.,h,>,using,namespace,std,;,#,define,TC,int,t,;,cin,>>,t,;,while,(,t,--,),#,define,fast,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,cout,.,tie,(,NULL,),#,define,ll,long,long,int,#,define,nl,',\n,',#,define,all,(,x,),(,x,),.,begin,(,),,,(,x,),.,end,(,),#,define,pb,push_back,#,define,ff,first,#,define,ss,second,#,define,debug,(,x,),cout,<<,#,x,<<,"","",<<,x,<<,nl,;,const,ll,sz,=,2e5,+,7,,,Inf,=,1e9,+,7,;, ,void,solve,(,),{,ll,n,;,cin,>>,n,;,ll,a,[,n,],;,set,<,ll,>,st,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,st,.,insert,(,a,[,i,],),;,}, ,vector,<,ll,>,v,;,for,(,ll,it,:,st,),{,v,.,push_back,(,it,),;,}, ,ll,ans,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,ll,p,=,v,[,i,],;,auto,lb,=,lower_bound,(,v,.,begin,(,),,,v,.,end,(,),,,n,+,p,),;,ll,x,=,lb,-,v,.,begin,(,),-,i,;,ans,=,max,(,ans,,,x,),;,}, ,cout,<<,ans,<<,endl,;, ,},int,main,(,),{,fast,;,#,ifndef,ONLINE_JUDGE,freopen,(,"",input.txt,"",,,"",r,"",,,stdin,),;,freopen,(,"",output.txt,"",,,"",w,"",,,stdout,),;,#,endif,TC,solve,(,),;,return,0,;,}",186,11878400
246680782,"#,include,<,iostream,>,#,include,<,vector,>,#,include,<,algorithm,>,#,include,<,string,>, ,using,namespace,std,;, ,int,lowerBound,(,const,vector,<,int,>,&,arr,,,int,value,),{,int,l,=,0,,,r,=,arr,.,size,(,),-,1,;,while,(,l,<,r,),{,int,middle,=,(,l,+,r,),/,2,;,if,(,arr,[,middle,],>=,value,),{,r,=,middle,;,},else,{,l,=,middle,+,1,;,},},return,r,;,}, ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,arr,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,arr,[,i,],;,sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,erase,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),,,arr,.,end,(,),),;, ,int,answer,=,0,;,for,(,int,i,=,0,;,i,<,arr,.,size,(,),;,i,++,),{,int,index,=,lowerBound,(,arr,,,1,+,arr,[,i,],-,n,),;,answer,=,max,(,answer,,,i,-,index,+,1,),;,},cout,<<,answer,<<,"",\n,"",;,}, ,int,main,(,),{,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,ios_base,::,sync_with_stdio,(,false,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}, ",46,819200
245846908,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,pb,push_back,#,define,ll,long,long,intint,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,int,a,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,,,a,+,n,),;,vector,<,ll,>,v,;,v,.,pb,(,a,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,a,[,i,],!=,a,[,i,-,1,],),{,v,.,pb,(,a,[,i,],),;,},},ll,maxi,=,1,;,for,(,int,i,=,1,;,i,<,v,.,size,(,),;,i,++,),{,ll,l,=,lower_bound,(,v,.,begin,(,),,,v,.,end,(,),,,v,[,i,],-,n,+,1,),-,v,.,begin,(,),;,maxi,=,max,(,maxi,,,i,-,l,+,1,),;,},cout,<<,maxi,<<,endl,;,},}",343,5017600
251021900,"#,define,_,CRT_SECURE_NO_WARNINGS,1,#,pragma,warning,(,disable,:,6031,),#,include,<,bits/stdc++.h,>,#,include,<,iostream,>, ,using,namespace,std,;, ,long,long,t,,,n,,,x,,,ANS,,,a,,,b,;,long,long,ans,[,200050,],=,{,0,},;,vector,<,int,>,arr,;, , ,int,main,(,),{,cin,>>,t,;,for,(,long,long,u,=,1,;,u,<=,t,;,u,++,),{,arr,.,clear,(,),;,ANS,=,1,;,cin,>>,n,;,for,(,long,long,j,=,1,;,j,<=,n,;,j,++,),{,cin,>>,x,;,arr,.,push_back,(,x,),;,},sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,erase,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),,,arr,.,end,(,),),;,long,long,end,=,arr,.,size,(,),-,1,;,a,=,0,;,b,=,0,;,while,(,b,!=,end,),{,while,(,arr,[,b,],-,arr,[,a,],<,n,-,1,&&,b,!=,end,),b,++,;,if,(,arr,[,b,],-,arr,[,a,],==,n,-,1,),ANS,=,max,(,ANS,,,b,-,a,+,1,),;,else,ANS,=,max,(,ANS,,,b,-,a,),;,while,(,arr,[,b,],-,arr,[,a,],>=,n,-,1,),a,++,;,if,(,arr,[,b,],-,arr,[,a,],<=,n,-,1,),ANS,=,max,(,ANS,,,b,-,a,+,1,),;,else,ANS,=,max,(,ANS,,,b,-,a,),;, , , ,}, , ,ans,[,u,],=,ANS,;, , , , ,}, , , , , , , ,for,(,long,long,u,=,1,;,u,<=,t,;,u,++,),{,printf,(,"",%lld\n,"",,,ans,[,u,],),;, ,}, , ,return,0,;,}",374,3174400
245834434,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, , ,#,define,ll,long,long,#,define,lll,_,_,int128_t,#,define,imax,_,_,INT_MAX__,#,define,imin,_,_,WINT_MIN__,#,define,fast_code,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,cout,.,tie,(,NULL,),;,#,define,pb,push_back,#,define,vi,vector,<,int,>,#,define,r,(,a,),ll,a,;,cin,>>,a,;,#,define,rr,(,a,,,b,),ll,a,,,b,;,cin,>>,a,>>,b,;,#,define,rrr,(,a,,,b,,,c,),ll,a,,,b,,,c,;,cin,>>,a,>>,b,>>,c,;,#,define,rep,(,i,,,a,,,b,),for,(,int,i,=,a,;,i,<,b,;,i,++,),#,define,vll,(,v,,,n,),vector,<,ll,>,v,(,n,),;,rep,(,i,,,0,,,n,),cin,>>,v,[,i,],;,#,define,aa,(,arr,,,n,),ll,arr,[,n,],;,f,(,i,,,0,,,n,),cin,>>,arr,[,i,],;,#,define,str,(,s,),string,(,s,),;,cin,>>,(,s,),;,#,define,vvll,vector,<,vector,<,ll,>>,#,define,sz,(,s,),s,.,size,(,),#,define,M,1000000007,#,define,ff,first,#,define,ss,second,#,define,inf,10e15,#,define,all,(,x,),(,x,),.,begin,(,),,,(,x,),.,end,(,),#,define,pii,pair,<,int,,,int,>,#,define,mii,map,<,int,,,int,>,#,define,fill,(,a,,,x,),for,(,auto,&,it,:,a,),it,=,x,;,#,define,mkp,make_pair,#,define,ins,insert,#,define,setbits,_,_,builtin_popcountll,#,define,gtr,greater,<,ll,>,(,),#,define,ub,upper_bound,#,define,lb,lower_bound,#,define,fs,(,x,,,y,),fixed,<<,setprecision,(,y,),<<,x,#,define,lcm,(,a,,,b,),(,a,/,_,_,gcd,(,a,,,b,),),*,b,#,define,prnt,(,a,),for,(,auto,e,:,a,),cout,<<,e,<<,"","",;,#,define,YY,cout,<<,"",YES,"",<<,endl,;,#,define,NN,cout,<<,"",NO,"",<<,endl,;,const,int,N,=,1e5,+,5,;, ,int,dx,[,],=,{,0,,,1,,,0,,,-,1,},;,//,int,dy,[,],=,{,1,,,0,,,-,1,,,0,},;,//, ,ll,gcdll,(,ll,a,,,ll,b,,,ll,&,x,,,ll,&,y,),{,if,(,b,==,0,),{,x,=,1,;,y,=,0,;,return,a,;,},ll,x1,,,y1,;,ll,g,=,gcdll,(,b,,,a,%,b,,,x1,,,y1,),;,x,=,y1,;,y,=,x1,-,y1,*,(,a,/,b,),;,return,g,;,},ll,powll,(,ll,a,,,ll,b,,,ll,m,=,M,),{,a,=,a,%,m,;,ll,res,=,1,;,while,(,b,),{,if,(,b,&,1,),{,res,=,(,res,*,a,),%,m,;,},a,=,(,a,*,a,),%,m,;,b,>>=,1,;,},return,res,;,},ll,sqrtll,(,ll,n,),{,ll,lo,=,0,,,hi,=,1e9,+,7,;,while,(,hi,-,lo,>,1,),{,ll,m,=,(,hi,+,lo,),/,2,;,if,(,m,*,m,<=,n,),{,lo,=,m,;,},else,{,hi,=,m,-,1,;,},},if,(,hi,*,hi,<=,n,),{,return,hi,;,},return,lo,;,}, ,template,<,typename,T,>,istream,&,operator,>>,(,istream,&,in,,,vector,<,T,>,&,v,),{,for,(,auto,&,x,:,v,),in,>>,x,;,return,in,;,},//,=,>,Workstemplate,<,typename,T,>,ostream,&,operator,<<,(,ostream,&,out,,,const,vector,<,T,>,&,v,),{,for,(,auto,&,x,:,v,),out,<<,x,<<,',',;,return,out,;,},//,=,>,Works    ll,power,(,ll,a,,,ll,b,),{,ll,ans,=,1,;,while,(,b,>,0,),{,if,(,b,&,1,),{,ans,*=,a,;,ans,%=,M,;,},a,*=,a,;,a,%=,M,;,b,>>=,1,;,},return,ans,;,},ll,inv,(,ll,x,),{,return,power,(,x,,,M,-,2,),;,},ll,mult,(,ll,a,,,ll,b,),{,return,(,(,a,%,M,),*,(,b,%,M,),),%,M,;,},ll,divide,(,ll,a,,,ll,b,),{,return,mult,(,a,,,inv,(,b,),),;,},//,//,rep,(,i,,,1,,,N,),{,fact,[,i,],=,mult,(,fact,[,i,-,1,],,,i,),;,},},//,}, ,void,solve,(,),{,r,(,n,),;,vll,(,v,,,n,),;,set,<,ll,>,st,;, ,rep,(,i,,,0,,,n,),st,.,insert,(,v,[,i,],),;,vector,<,ll,>,vec,;,for,(,auto,it,:,st,),vec,.,push_back,(,it,),;,ll,ans,=,1,,,sz,=,vec,.,size,(,),;,rep,(,i,,,0,,,sz,),{,ll,val,=,vec,[,i,],+,n,;,auto,it,=,lower_bound,(,vec,.,begin,(,),+,i,+,1,,,vec,.,end,(,),,,val,),;,it,--,;,ll,idx,=,it,-,vec,.,begin,(,),;,if,(,idx,>,i,),ans,=,max,(,ans,,,idx,-,i,+,1,),;,},cout,<<,ans,<<,endl,;,}, ,int32_t,main,(,),{, ,fast_code ,//,//,//,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",139,11980800
245812395,"#,include,<,bits/stdc++.h,>,#,include,<,ext/pb_ds/assoc_container.hpp,>,#,include,<,ext/pb_ds/tree_policy.hpp,>,//,using,namespace,_,_,gnu_pbds,;,using,namespace,std,;,template,<,typename,type,,,typename,cmp,=,less,<,type,>>,using,pbds_set,=,tree,<,type,,,null_type,,,cmp,,,rb_tree_tag,,,tree_order_statistics_node_update,>,;,template,<,typename,key,,,typename,value,,,typename,cmp,=,less,<,key,>>,using,pbds_map,=,tree,<,key,,,value,,,cmp,,,rb_tree_tag,,,tree_order_statistics_node_update,>,;,typedef,long,long,ll,;,typedef,long,double,ld,;,typedef,pair,<,ll,,,ll,>,pr,;,#,define,all,(,v,),(,v,),.,begin,(,),,,(,v,),.,end,(,),const,ll,inf,=,LONG_LONG_MAX,/,3,;,const,ll,maxn,=,1e6,+,5,;,const,ld,pi,=,acos,(,-,1,),;,mt19937_64,rnd,(,14,),;,const,ll,mod,=,1e9,+,7,;, ,struct,node,{,ll,sm,;,node,*,left,;,node,*,right,;, , ,node,(,),{,sm,=,0,;,left,=,nullptr,;,right,=,nullptr,;,},},;, , , ,node,merge,(,node,a,,,node,b,),{,node,ans,;,ans,.,sm,=,a,.,sm,+,b,.,sm,;,return,ans,;,}, ,ll,get,(,node,*,v,,,ll,l,,,ll,r,,,ll,ql,,,ll,qr,),{, ,if,(,qr,<=,l,||,r,<=,ql,),{,return,0,;,}, ,if,(,ql,<=,l,&&,r,<=,qr,),{,return,v,->,sm,;,},ll,m,=,(,r,+,l,),>>,1,;,if,(,v,->,left,==,nullptr,),{,v,->,left,=,new,node,(,),;,},if,(,v,->,right,==,nullptr,),{,v,->,right,=,new,node,(,),;,},return,get,(,v,->,left,,,l,,,m,,,ql,,,qr,),+,get,(,v,->,right,,,m,,,r,,,ql,,,qr,),;,},void,upd,(,node,*,v,,,ll,l,,,ll,r,,,ll,pos,,,ll,val,),{,if,(,l,+,1,==,r,),{,v,->,sm,=,1,;,return,;,},ll,m,=,(,r,+,l,),>>,1,;,if,(,v,->,left,==,nullptr,),{,v,->,left,=,new,node,(,),;,},if,(,v,->,right,==,nullptr,),{,v,->,right,=,new,node,(,),;,},if,(,pos,<,m,),{,upd,(,v,->,left,,,l,,,m,,,pos,,,val,),;,},else,{,upd,(,v,->,right,,,m,,,r,,,pos,,,val,),;,},v,->,sm,=,v,->,left,->,sm,+,v,->,right,->,sm,;,},void,solve,(,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,a,(,n,),;,ll,ans,=,0,;,node,*,root,=,new,node,(,),;,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,ll,x,;,cin,>>,x,;,a,[,i,],=,x,;,upd,(,root,,,0,,,1e9,+,1,,,x,,,1,),;,},sort,(,all,(,a,),),;,for,(,auto,&,x,:,a,),{,ans,=,max,(,ans,,,get,(,root,,,0,,,1e9,+,1,,,x,,,x,+,n,),),;,},cout,<<,ans,<<,"",\n,"",;, , , , , ,},signed,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,cout,.,tie,(,nullptr,),;, ,ll,t,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;, , ,}",670,268390400
246012911,"#,include,<,bits/stdc++.h,>,#,include,<,ext/pb_ds/assoc_container.hpp,>,using,namespace,std,;,#,define,endl,"",\n,"", ,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,,,x,;,cin,>>,n,;,vector,<,int,>,v,;,map,<,int,,,int,>,m,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,x,;,m,[,x,],++,;,if,(,m,[,x,],==,1,),v,.,push_back,(,x,),;,},sort,(,v,.,begin,(,),,,v,.,end,(,),),;,int,y,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,y,=,v,[,i,],+,n,-,1,;,ans,=,max,(,ans,,,(,int,),(,upper_bound,(,v,.,begin,(,),,,v,.,end,(,),,,y,),-,v,.,begin,(,),-,i,),),;,},cout,<<,ans,<<,endl,;,},return,0,;,}",139,7680000
