id,tokens,time_consumed_millis,memory_consumed_bytes
252553932,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,#,define,nline,"",\n,"",#,define,all,(,x,),(,x,),.,begin,(,),,,(,x,),.,end,(,),#,define,input,(,v,),for,(,auto,&,i,:,v,),cin,>>,i,;,#,define,print,(,v,),for,(,auto,&,j,:,v,),cout,<<,j,<<,"","",;,#,define,FAST,(,),ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,cout,.,tie,(,NULL,), ,typedef,long,long,ll,;, ,void,solve,(,int,),;,void,precal,(,),;, ,vector,<,ll,>,li,;, ,int32_t,main,(,),{,FAST,(,),;,cout,<<,fixed,;,cout,<<,setprecision,(,15,),;,precal,(,),;,int,t,=,1,;,cin,>>,t,;,for,(,int,i,=,1,;,i,<=,t,;,i,++,),{,solve,(,i,),;,cout,<<,nline,;,},}, ,vector,<,ll,>,sieve_algo,(,ll,n,),{,vector,<,ll,>,v,(,n,+,1,,,1,),;,v,[,0,],=,0,;,v,[,1,],=,0,;,for,(,int,i,=,2,;,i,<=,n,;,i,++,),{,if,(,v,[,i,],==,1,),{,li,[,i,],=,i,;,for,(,int,j,=,2,*,i,;,j,<=,n,;,j,+=,i,),{,v,[,j,],=,0,;,li,[,j,],=,i,;,},},},return,v,;,}, ,void,precal,(,),{, ,}, ,ll,nxt,(,),{,ll,x,;,cin,>>,x,;,return,x,;,}, ,vector,<,ll,>,converter,(,ll,n,),{,vector,<,ll,>,v,(,30,,,0,),;,ll,i,=,0,;,while,(,n,>,0,),{,v,[,i,],=,n,%,2,;,n,/,=,2,;,i,++,;,},reverse,(,all,(,v,),),;,return,v,;,}, ,void,solve,(,int,kase,),{,ll,n,=,nxt,(,),;,vector,<,ll,>,v,(,n,),,,fv,,,av,;,input,(,v,),;,sort,(,all,(,v,),),;,fv,.,push_back,(,v,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,v,[,i,],!=,v,[,i,-,1,],),{,fv,.,push_back,(,v,[,i,],),;,},},for,(,int,i,=,0,;,i,<,fv,.,size,(,),-,1,;,i,++,),{,ll,in,=,lower_bound,(,all,(,fv,),,,fv,[,i,],+,n,),-,fv,.,begin,(,),-,1,;,ll,ans,=,in,-,i,;,if,(,(,in,==,n,),),{,ans,--,;,},av,.,push_back,(,ans,),;,},cout,<<,(,*,max_element,(,all,(,av,),),),+,1,;,}",0,102400
250984530,"#,include,<,bits/stdc++.h,>, ,using,namespace,std,;,//,typedef,unsigned,long,long,ull,;, ,const,int,INF,=,2,*,1e8,;,const,Long,N,=,1000000,;, , ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,v,[,i,],;,std,::,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,v,.,resize,(,unique,(,v,.,begin,(,),,,v,.,end,(,),),-,v,.,begin,(,),),;,int,l,=,0,;,int,cnt,=,0,;,int,ans,=,0,;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,while,(,v,[,i,],-,v,[,l,],>=,n,),{,l,++,;,},cnt,=,i,-,l,+,1,;,ans,=,max,(,ans,,,cnt,),;,},cout,<<,ans,<<,endl,;,}, , ,int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,//,int,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}",124,819200
250924786,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,main,(,),{,int,t,;,cin,>>,t,;,int,ans,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v1,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,v1,[,i,],;,},sort,(,v1,.,begin,(,),,,v1,.,end,(,),),;,v1,.,erase,(,unique,(,v1,.,begin,(,),,,v1,.,end,(,),),,,v1,.,end,(,),),;,//,vector,<,int,>,sub,(,v1,.,size,(,),-,1,),;, ,for,(,int,i,=,0,;,i,<,v1,.,size,(,),-,1,;,i,++,),{,sub,[,i,],=,v1,[,i,+,1,],-,v1,[,i,],;,//,}, ,int,maxLength,=,0,;,int,currentLength,=,0,;,for,(,int,i,=,0,;,i,<,sub,.,size,(,),;,++,i,),{,int,currentSum,=,0,;,currentLength,=,0,;,for,(,int,j,=,i,;,j,<,sub,.,size,(,),;,++,j,),{,currentSum,=,currentSum,+,sub,[,j,],;,//,if,(,currentSum,<,n,),{,currentLength,++,;,if,(,currentLength,>,maxLength,),{,maxLength,=,currentLength,;,//,},},else,{,break,;,},},},cout,<<,maxLength,+,1,<<,endl,;,},return,0,;,}",1000,1638400
251113694,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,int,main,(,),{,int,t,;,cin,>>,t,;,for,(,int,i,=,0,;,i,<,t,;,i,++,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v1,(,n,),;,int,equalized,=,0,,,index,=,0,,,new,_,index,=,0,;,for,(,int,x,=,0,;,x,<,n,;,x,++,),{,cin,>>,v1,[,x,],;,},sort,(,v1,.,begin,(,),,,v1,.,end,(,),),;,while,(,index,<,v1,.,size,(,),-,1,),{,if,(,v1,[,index,+,1,],-,v1,[,index,],>,0,&&,v1,[,index,+,1,],-,v1,[,index,],<=,n,-,1,),{,new,_,index,=,index,+,2,;,while,(,new,_,index,<,v1,.,size,(,),&&,v1,[,new,_,index,],-,v1,[,index,],<=,n,-,1,),{,new,_,index,++,;,},v1,.,erase,(,v1,.,begin,(,),+,index,,,v1,.,begin,(,),+,new,_,index,),;,equalized,+=,(,new,_,index,-,index,),;,},else,if,(,v1,[,index,+,1,],-,v1,[,index,],==,0,),{,new,_,index,=,index,+,2,;,while,(,new,_,index,<,v1,.,size,(,),&&,v1,[,new,_,index,],==,v1,[,index,],),{,new,_,index,++,;,},if,(,v1,[,new,_,index,],-,v1,[,index,],>,0,&&,v1,[,new,_,index,],-,v1,[,index,],<=,n,-,1,),{,v1,.,erase,(,v1,.,begin,(,),+,new,_,index,),;,v1,.,erase,(,v1,.,begin,(,),+,index,),;,equalized,+=,2,;,},else,{,index,+=,(,new,_,index,-,1,),;,},},else,{,index,+=,1,;,},if,(,v1,.,size,(,),==,0,),{,break,;,},},cout,<<,max,(,equalized,,,1,),<<,"",\n,"",;,},}",31,102400
250259418,"#,include,<,bits/stdc++.h,>,#,include,<,ext/pb_ds/assoc_container.hpp,>, ,using,namespace,_,_,gnu_pbds,;,using,namespace,std,;,#,pragma,GCC,optimize,(,"",O3,unroll-loops,"",),#,pragma,GCC,target,(,"",sse4,"",),//,using,pll,=,pair,<,ll,,,ll,>,;,using,ld,=,long,double,;,using,ull,=,unsigned,long,long,;,using,vll,=,vector,<,ll,>,;,using,vld,=,vector,<,ld,>,;,using,vvll,=,vector,<,vector,<,ll,>>,;, ,using,vvpll,=,vector,<,vector,<,pll,>>,;,using,vst,=,vector,<,string,>,;,using,vpll,=,vector,<,pair,<,ll,,,ll,>>,;,using,vvch,=,vector,<,vector,<,char,>>,;,using,vch,=,vector,<,char,>,;,using,str,=,string,;,//,i,<,b,;,i,++,),#,define,rrep,(,i,,,a,,,b,),for,(,int,i,=,a,;,i,>,b,;,i,--,),#,define,fori,(,n,),for,(,ll,i,=,0,;,i,<,(,ll,),n,;,i,++,),#,define,forj,(,n,),for,(,ll,j,=,0,;,j,<,(,ll,),n,;,j,++,),#,define,fork,(,n,),for,(,ll,k,=,0,;,k,<,(,ll,),n,;,k,++,), ,#,define,all,(,x,),x,.,begin,(,),,,x,.,end,(,),#,define,pb,(,x,),push_back,(,x,),#,define,eb,emplace_back,#,define,em,emplace,#,define,pu,push,#,define,fi,first,#,define,se,second,#,define,in,(,x,),insert,(,x,),#,define,re,return,#,define,ba,(,x,),x,.,back,(,), ,#,define,IN,(,a,,,n,),vector,<,ll,>,a,(,n,),;,forj,(,n,),cin,>>,a,[,j,],#,define,INu,(,a,,,n,),vector,<,ull,>,a,(,n,),;,forj,(,n,),cin,>>,a,[,j,],#,define,VVLL,(,a,,,n,,,m,),vvll,a,(,n,,,vll,(,m,,,0,),),#,define,VVVLL,(,a,,,n,,,m,,,k,),vector,<,vvll,>,a,(,n,,,vvll,(,m,,,vll,(,k,,,0,),),), ,//,re,in,;,}, ,std,::,istream,&,operator,>>,(,std,::,istream,&,in,,,vll,&,a,),{,for,(,auto,&,i,:,a,),{,in,>>,i,;,},re,in,;,}, , ,void,amax,(,ll,&,x,,,ll,y,),{,x,=,max,(,x,,,y,),;,}, ,void,amax,(,ld,&,x,,,ld,y,),{,x,=,max,(,x,,,y,),;,}, ,void,amax,(,pll,&,x,,,pll,y,),{,x,=,max,(,x,,,y,),;,}, ,void,amin,(,ll,&,x,,,ll,y,),{,x,=,min,(,x,,,y,),;,}, ,void,amin,(,pll,&,x,,,pll,y,),{,x,=,min,(,x,,,y,),;,}, ,void,print,(,vll,x,),{,for,(,auto,i,:,x,),cout,<<,i,<<,"","",;,cout,<<,',\n,',;,}, ,void,printp,(,vpll,x,),{,for,(,auto,i,:,x,),cout,<<,i,.,first,<<,"","",<<,i,.,second,<<,"",\n,"",;,}, ,void,printv,(,vvll,x,),{,for,(,auto,i,:,x,),{,for,(,auto,j,:,i,),cout,<<,j,<<,"","",;,cout,<<,',\n,',;,},}, ,bool,rev,(,ll,x,,,ll,y,),{,return,x,>,y,;,}, ,pll,mp,(,ll,x,,,ll,y,),{,return,make_pair,(,x,,,y,),;,}, , ,ll,inf,=,1e9,;, ,ll,ans,=,1,;, , ,int,main,(,),{,ll,t,;,cin,>>,t,;,while,(,t,--,),{,ll,n,;,cin,>>,n,;,set,<,ll,>,s,;,ll,now,;,fori,(,n,),{,cin,>>,now,;,s,.,insert,(,now,),;,},vector,<,ll,>,a,;,for,(,auto,i,:,s,),{,a,.,push_back,(,i,),;,}, ,ll,ans,=,1,;,/*,*/,for,(,ll,i,=,0,;,i,<,a,.,size,(,),;,++,i,),{,for,(,ll,j,=,1,;,j,<=,n,;,++,j,),{,ll,fi,=,a,[,i,],+,j,-,n,;, ,auto,k,=,lower_bound,(,a,.,begin,(,),,,a,.,end,(,),,,a,[,i,],+,j,+,1,),;,auto,k2,=,upper_bound,(,a,.,begin,(,),,,a,.,end,(,),,,fi,),;,ll,e,=,(,k,-,a,.,begin,(,),),-,(,k2,-,a,.,begin,(,),),;, ,amax,(,ans,,,e,),;,},}, ,cout,<<,ans,<<,"",\n,"",;,}, , , ,return,0,;,}",1000,10240000
250448996,"#,include,<,bits/stdc++.h,>, ,using,namespace,std,;, ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,resize,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),-,a,.,begin,(,),),;,int,pnt,=,0,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,a,[,i,],-,a,[,pnt,],>=,n,),{,pnt,++,;,},ans,=,max,(,ans,,,i,-,pnt,+,1,),;,},cout,<<,ans,<<,endl,;,}, ,signed,main,(,),{,int,t,=,1,;,cin,>>,t,;,for,(,int,i,=,0,;,i,<,t,;,++,i,),{,solve,(,),;,},return,0,;,}",467,819200
251034217,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,void,solve,(,),{,int,N,;,cin,>>,N,;,vector,<,int,>,arr,(,N,),;,for,(,int,i,=,0,;,i,<,N,;,i,++,),{,cin,>>,arr,[,i,],;,},sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,resize,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),-,arr,.,begin,(,),),;,int,ans,=,0,;,int,i,,,j,;,for,(,i,=,0,;,i,<,arr,.,size,(,),;,i,++,),{,int,j,;,for,(,j,=,i,;,j,<,arr,.,size,(,),;,j,++,),{,if,(,arr,[,j,],-,arr,[,i,],>=,N,),break,;,},ans,=,max,(,ans,,,j,-,i,),;,},cout,<<,ans,<<,"",\n,"",;,}, ,int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,NULL,),;,int,testcases,;,cin,>>,testcases,;,for,(,int,i,=,0,;,i,<,testcases,;,i,++,),{,solve,(,),;,},return,0,;,}",1000,819200
252013307,"/*,*/,#,include,<,bits,/,stdc,++,.,h,>,#,define,bug,cout,<<,"",***************,"",<<,endl,#,define,look,(,x,),cout,<<,#,x,<<,"", -> ,"",<<,x,<<,endl,#,define,endl,',\n,',#,define,int,long,long,#,define,YES,cout,<<,"",YES,"",<<,endl,;,#,define,NO,cout,<<,"",NO,"",<<,endl,;, , , ,using,namespace,std,;,constexpr,int,N,=,1e5,+,10,,,INF,=,2e9,;, ,int,n,;, ,void,solve,(,),{,cin,>>,n,;, ,set,<,int,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,}, ,vector,<,int,>,a,;,for,(,auto,t,:,s,),a,.,push_back,(,t,),;, ,int,ans,=,1,,,sum,=,1,,,l,=,0,;,for,(,int,r,=,1,;,r,<,a,.,size,(,),;,r,++,),{,if,(,a,[,r,],-,a,[,l,],>=,n,),{,ans,=,max,(,ans,,,sum,),;,while,(,l,<,r,&&,a,[,r,],-,a,[,l,],>=,n,),l,++,;,sum,=,r,-,l,+,1,;,},else,sum,++,;,}, ,ans,=,max,(,ans,,,sum,),;,cout,<<,ans,<<,endl,;,}, , ,signed,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,cout,.,tie,(,nullptr,),;,int,T,;,//,cin,>>,T,;,while,(,T,--,),{,solve,(,),;,},}",187,10240000
251364329,"#,include,<,iostream,>,#,include,<,iomanip,>,#,include,<,cstdlib,>,#,include,<,cstdio,>,#,include,<,cctype,>,#,include,<,cmath,>,#,include,<,cstring,>,#,include,<,deque,>,#,include,<,stack,>,#,include,<,vector,>,#,include,<,queue,>,#,include,<,set,>,#,include,<,map,>,#,include,<,algorithm,>,#,include,<,string,>,using,namespace,std,;,typedef,long,long,ll,;,#,define,MAXN,200050,#,define,MAXM,400107,#,define,MOD,1000000007c,onst,ll,inf,=,1e18,;,inline,ll,read,(,),{,//,//,//,//,},while,(,c,>=,',0,',&&,c,<=,',9,',),{,//,//,},return,x,;,},ll,n,,,m,,,k,,,q,,,p,,,cnt,;,ll,gcd,(,ll,a,,,ll,b,),{,if,(,b,==,0,),return,a,;,else,return,gcd,(,b,,,a,%,b,),;,},ll,qpow,(,ll,a,,,ll,n,,,ll,p,),{,ll,ans,=,1,;,a,=,a,%,p,;,while,(,n,),{,if,(,n,&,1,),ans,=,(,ans,*,a,),%,p,;,n,>>=,1,;,a,=,(,a,*,a,),%,p,;,},return,ans,;,},ll,exgcd,(,ll,a,,,ll,b,,,ll,&,x,,,ll,&,y,),{,if,(,b,==,0,),{,x,=,1,;,y,=,0,;,return,a,;,},ll,d,=,exgcd,(,b,,,a,%,b,,,y,,,x,),;,y,-=,(,a,/,b,),*,x,;,return,d,;,},ll,A,[,MAXN,],;,void,solve,(,),{,cin,>>,n,;,map,<,ll,,,ll,>,mp,;,cnt,=,0,;,for,(,ll,i,=,1,;,i,<=,n,;,i,++,),{,ll,x,;,cin,>>,x,;,if,(,!,mp,[,x,],),A,[,++,cnt,],=,x,,,mp,[,x,],=,1,;,},sort,(,A,+,1,,,A,+,1,+,cnt,),;,ll,base,=,n,-,1,;,ll,ans,=,1,;,ll,l,=,1,,,r,=,1,;,while,(,l,<=,cnt,),{,while,(,r,<=,cnt,&&,A,[,r,],-,A,[,l,],<=,base,),r,++,;,ans,=,max,(,ans,,,r,-,l,),;,l,++,;,},cout,<<,ans,<<,endl,;,},int,main,(,),{,/*,*/,int,t,=,read,(,),;,while,(,t,--,),solve,(,),;,}",467,9830400
251189755,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,const,int,N,=,2e5,+,10,;,int,main,(,),{,cin,.,tie,(,0,),->,sync_with_stdio,(,false,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,,,a,[,N,],;,cin,>>,n,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],;,int,max,=,0,;,sort,(,a,,,a,+,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,if,(,i,<,n,-,1,&&,a,[,i,],==,a,[,i,+,1,],),continue,;,int,ans,=,0,;,for,(,int,j,=,i,;,j,<,n,;,j,++,),{,if,(,j,<,n,-,1,&&,a,[,j,],==,a,[,j,+,1,],),continue,;,if,(,a,[,j,],-,a,[,i,],<=,n,-,1,),ans,++,;,if,(,a,[,j,],-,a,[,i,],>,n,),break,;,},if,(,ans,>,max,),max,=,ans,;,if,(,n,-,i,-,1,<,max,),break,;,},cout,<<,max,<<,endl,;,},return,0,;,}",1000,819200
251026559,"#,include,<,iostream,>,#,include,<,algorithm,>,#,include,<,cstring,>,#,include,<,cmath,>,#,include,<,vector,>,using,namespace,std,;,typedef,long,long,ll,;,typedef,pair,<,int,,,int,>,PII,;, ,int,n,;,vector,<,int,>,a,(,200010,),;, ,void,solve,(,),{,a,.,clear,(,),;,cin,>>,n,;,int,x,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),cin,>>,x,,,a,.,push_back,(,x,),;,sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,erase,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),,,a,.,end,(,),),;,int,ans,=,0,;,int,s,=,a,.,size,(,),;,//,i,<,s,;,i,++,),cout,<<,a,[,i,],<<,endl,;,for,(,int,i,=,s,-,1,;,i,>=,0,;,i,--,),{,int,res,=,1,;,for,(,int,j,=,0,;,j,<,i,;,j,++,),{,if,(,a,[,i,],-,a,[,j,],<=,n,-,1,),{,res,=,i,-,j,+,1,;,break,;,},},ans,=,max,(,ans,,,res,),;,},cout,<<,ans,<<,endl,;,}, ,int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),solve,(,),;,return,0,;,}",857,819200
250287984,"//,int,read,(,),{,char,c,;,bool,f,=,0,;,while,(,c,=,getchar,(,),,,!,isdigit,(,c,),),if,(,c,==,',-,',),f,=,!,f,;,int,n,=,c,-,48,;,while,(,c,=,getchar,(,),,,isdigit,(,c,),),n,=,(,n,<<,3,),+,(,n,<<,1,),+,c,-,48,;,return,f,?,-,n,:,n,;,},const,int,N,=,2e5,+,1,;,int,t,,,n,,,ans,;,int,a,[,N,],;,int,main,(,),{,#,ifndef,DEBUG,freopen,(,"",equalize.in,"",,,"",r,"",,,stdin,),;,freopen,(,"",equalize.out,"",,,"",w,"",,,stdout,),;,#,endif,t,=,read,(,),;,while,(,t,--,),{,n,=,read,(,),;,for,(,int,i,=,1,;,i,<=,n,;,++,i,),a,[,i,],=,read,(,),;,sort,(,a,+,1,,,a,+,n,+,1,),;,for,(,int,i,=,1,;,i,<,n,;,++,i,),if,(,a,[,i,],==,a,[,i,-,1,],-,1,),++,ans,;,printf,(,"",%d,"",,,ans,+,2,),;,},return,0,;,}",1000,819200
252712134,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,typedef,long,long,ll,;,typedef,vector,<,int,>,vi,;,typedef,pair,<,int,,,int,>,pi,;,#,define,PB,push_back,;,#,define,MP,make_pair,;,#,define,F,first,;,#,define,S,second,;,#,define,for,(,i,,,a,,,b,),for,(,int,i,=,a,;,i,<,b,;,i,++,), ,int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;, ,int,n,;,cin,>>,n,;,for,(,i,,,0,,,n,),{,ll,a,;,cin,>>,a,;,set,<,ll,>,s,;,for,(,j,,,0,,,a,),{,ll,x,;,cin,>>,x,;,s,.,insert,(,x,),;,},auto,it1,=,s,.,begin,(,),;,ll,ans,=,0,;,for,(,j,,,0,,,s,.,size,(,),),{,if,(,j,>=,a,-,ans,),break,;,ll,x,=,*,it1,+,a,-,ll,(,1,),;,auto,it2,=,lower_bound,(,it1,,,s,.,end,(,),,,x,),;,if,(,*,it2,!=,x,),{,it2,--,;,},ll,y,=,distance,(,it1,,,it2,),;,ans,=,max,(,ans,,,y,+,1,),;,it1,++,;,},cout,<<,ans,<<,"",\n,"",;,},return,0,;,}",1000,6553600
250121692,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,typedef,long,long,ll,;, ,template,<,class,T,>,istream,&,operator,>>,(,istream,&,stream,,,vector,<,T,>,&,v,),{,for,(,T,&,vi,:,v,),{,stream,>>,vi,;,},return,stream,;,},template,<,class,T,>,ostream,&,operator,<<,(,ostream,&,stream,,,vector,<,T,>,&,v,),{,for,(,T,&,vii,:,v,),{,stream,<<,vii,<<,"","",;,},return,stream,;,},//,cin,>>,n,;,vector,<,ll,>,v,(,n,),;,cin,>>,v,;,if,(,n,==,1,),{,cout,<<,"",1\n,"",;,return,;,},map,<,ll,,,ll,>,m,;,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,m,[,v,[,i,],],++,;,},ll,diff,=,v,[,1,],-,v,[,0,],;,ll,cnt,=,1,;,ll,ans,=,0,;,for,(,ll,i,=,1,;,i,<,n,;,i,++,),{,if,(,diff,==,0,),{,diff,=,v,[,i,],-,v,[,i,-,1,],;,continue,;,},if,(,v,[,i,],-,v,[,i,-,1,],==,diff,&&,diff,<=,n,-,1,),{,cnt,++,;,},else,{,diff,=,v,[,i,],-,v,[,i,-,1,],;,if,(,diff,<=,n,-,1,),cnt,=,2,;,else,cnt,=,1,;,},ans,=,max,(,ans,,,min,(,cnt,,,(,n,+,diff,-,1,),/,diff,),),;,},if,(,diff,<=,n,-,1,),{,ans,=,max,(,ans,,,2,LL,),;,}, ,cout,<<,ans,<<,"",\n,"",;,}, ,signed,main,(,),{,ll,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},}",0,0
251343390,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v,;,set,<,int,>,st,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,st,.,insert,(,x,),;,},for,(,auto,it,:,st,),{,v,.,push_back,(,it,),;,},long,long,ans,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,=,v,[,i,],;,auto,it,=,lower_bound,(,v,.,begin,(,),,,v,.,end,(,),,,x,+,n,),;,long,long,d,=,it,-,v,.,begin,(,),-,i,;,ans,=,max,(,ans,,,d,),;,},cout,<<,ans,<<,endl,;,},}",436,8704000
252966279,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,include,<,ext/pb_ds/assoc_container.hpp,>,#,include,<,ext/pb_ds/tree_policy.hpp,>,using,namespace,_,_,gnu_pbds,;,template,<,typename,T,>,using,or,dered_set,=,tree,<,T,,,null_type,,,less,<,T,>,,,rb_tree_tag,,,tree_order_statistics_node_update,>,;,typedef,long,long,ll,;,#,define,ya,cout,<<,"",YES\n,"",#,define,nop,cout,<<,"",NO\n,"",#,define,nl,cout,<<,endl,#,define,Fast,\,ios_base,::,sync_with_stdio,(,false,),;,\,cin,.,tie,(,nullptr,),;,\,cout,.,tie,(,nullptr,),;,#,define,mn,(,a,),min_element,(,a,.,begin,(,),,,a,.,end,(,),),#,define,mx,(,a,),max_element,(,a,.,begin,(,),,,a,.,end,(,),),#,define,al,a,.,begin,(,),,,a,.,end,(,),#,define,as,s,.,begin,(,),,,s,.,end,(,),#,define,v,vector,<,ll,>,a,#,define,fin,\,for,(,ll,i,=,0,;,i,<,n,;,i,++,),\,cin,>>,a,[,i,],#,define,fout,\,for,(,ll,i,=,0,;,i,<,n,;,i,++,),\,cout,<<,a,[,i,], ,#,define,lb,lower_bound,#,define,ub,upper_bound,#,define,pb,push_back,#,define,C,continue,;,#,define,R,return,;,#,define,B,break,;, , , ,void,TestCases,(,),{,ll,n,,,k,;,cin,>>,n,;, ,vector,<,ll,>,a,(,n,),,,b,;,set,<,ll,>,st,;,ll,p,=,n,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,st,.,insert,(,a,[,i,],),;,},for,(,auto,i,:,st,),{,b,.,push_back,(,i,),;,//,}, ,ll,sum,=,0,,,mx,=,1,,,l,=,0,,,r,=,0,;,for,(,ll,i,=,0,;,i,<,b,.,size,(,),;,i,++,),{,l,=,i,;,r,=,lower_bound,(,b,.,begin,(,),,,b,.,end,(,),,,b,[,l,],+,p,),-,b,.,begin,(,),;,sum,=,r,-,l,;,mx,=,max,(,sum,,,mx,),;,},cout,<<,mx,;,cout,<<,"",\n,"",;, ,}, ,int,main,(,),{,Fast,;, ,int,t,=,1,;,cin,>>,t,;,while,(,t,--,),TestCases,(,),;,return,0,;,}",155,11878400
250101597,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,using,ll,=,long,long,;,using,db,=,long,double,;,//, ,using,pi,=,pair,<,int,,,int,>,;,#,define,mp,make_pair,#,define,f,first,#,define,s,second ,#,define,tcT,template,<,class,TtcT,>,using,V,=,vector,<,T,>,;,tcT,,,size_t,SZ,>,using,AR,=,array,<,T,,,SZ,>,;,using,vi,=,V,<,int,>,;,using,vb,=,V,<,bool,>,;,using,vpi,=,V,<,pi,>,;,using,vs,=,V,<,str,>,;, ,#,define,sz,(,x,),int,(,(,x,),.,size,(,),),#,define,all,(,x,),begin,(,x,),,,end,(,x,),#,define,sor,(,x,),sort,(,all,(,x,),),#,define,rsz,resize,#,define,pb,push_back,#,define,ft,front,(,),#,define,bk,back,(,), ,#,define,FOR,(,i,,,a,,,b,),for,(,int,i,=,(,a,),;,i,<,(,b,),;,++,i,),#,define,F0R,(,i,,,a,),FOR,(,i,,,0,,,a,),#,define,ROF,(,i,,,a,,,b,),for,(,int,i,=,(,b,),-,1,;,i,>=,(,a,),;,--,i,),#,define,R0F,(,i,,,a,),ROF,(,i,,,0,,,a,),#,define,rep,(,a,),F0R,(,_,,,a,),#,define,each,(,a,,,x,),for,(,auto,&,a,:,x,), ,const,int,MOD,=,1e9,+,7,;,const,db,PI,=,acos,(,(,db,),-,1,),;,mt19937,rng,(,0,),;,//,},//,},//,cin,>>,n,;,vi,a,(,n,),;,each,(,i,,,a,),{,cin,>>,i,;,},sort,(,all,(,a,),),;,a,.,erase,(,unique,(,all,(,a,),),,,end,(,a,),),;,int,ans,=,0,;,for,(,int,l,=,0,,,r,=,0,;,r,<,size,(,a,),;,r,++,),{,while,(,a,[,l,],+,n,<,a,[,r,],+,1,),{,l,++,;,},ans,=,max,(,ans,,,r,-,l,+,1,),;,},cout,<<,ans,<<,',\n,',;,}, ,int,main,(,),{,int,T,;,cin,>>,T,;,FOR,(,i,,,1,,,T,+,1,),{,solve,(,i,),;,},}",436,819200
